frequency table
clock speed = 1843200.0
frequency: 625 hz, coarse = 0, fine = 184
frequency: 626 hz, coarse = 0, fine = 184
frequency: 627 hz, coarse = 0, fine = 184
frequency: 628 hz, coarse = 0, fine = 183
frequency: 629 hz, coarse = 0, fine = 183
frequency: 630 hz, coarse = 0, fine = 183
frequency: 631 hz, coarse = 0, fine = 183
frequency: 632 hz, coarse = 0, fine = 182
frequency: 633 hz, coarse = 0, fine = 182
frequency: 634 hz, coarse = 0, fine = 182
frequency: 635 hz, coarse = 0, fine = 181
frequency: 636 hz, coarse = 0, fine = 181
frequency: 637 hz, coarse = 0, fine = 181
frequency: 638 hz, coarse = 0, fine = 181
frequency: 639 hz, coarse = 0, fine = 180
frequency: 640 hz, coarse = 0, fine = 180
frequency: 641 hz, coarse = 0, fine = 180
frequency: 642 hz, coarse = 0, fine = 179
frequency: 643 hz, coarse = 0, fine = 179
frequency: 644 hz, coarse = 0, fine = 179
frequency: 645 hz, coarse = 0, fine = 179
frequency: 646 hz, coarse = 0, fine = 178
frequency: 647 hz, coarse = 0, fine = 178
frequency: 648 hz, coarse = 0, fine = 178
frequency: 649 hz, coarse = 0, fine = 178
frequency: 650 hz, coarse = 0, fine = 177
frequency: 651 hz, coarse = 0, fine = 177
frequency: 652 hz, coarse = 0, fine = 177
frequency: 653 hz, coarse = 0, fine = 176
frequency: 654 hz, coarse = 0, fine = 176
frequency: 655 hz, coarse = 0, fine = 176
frequency: 656 hz, coarse = 0, fine = 176
frequency: 657 hz, coarse = 0, fine = 175
frequency: 658 hz, coarse = 0, fine = 175
frequency: 659 hz, coarse = 0, fine = 175
frequency: 660 hz, coarse = 0, fine = 175
frequency: 661 hz, coarse = 0, fine = 174
frequency: 662 hz, coarse = 0, fine = 174
frequency: 663 hz, coarse = 0, fine = 174
frequency: 664 hz, coarse = 0, fine = 173
frequency: 665 hz, coarse = 0, fine = 173
frequency: 666 hz, coarse = 0, fine = 173
frequency: 667 hz, coarse = 0, fine = 173
frequency: 668 hz, coarse = 0, fine = 172
frequency: 669 hz, coarse = 0, fine = 172
frequency: 670 hz, coarse = 0, fine = 172
frequency: 671 hz, coarse = 0, fine = 172
frequency: 672 hz, coarse = 0, fine = 171
frequency: 673 hz, coarse = 0, fine = 171
frequency: 674 hz, coarse = 0, fine = 171
frequency: 675 hz, coarse = 0, fine = 171
frequency: 676 hz, coarse = 0, fine = 170
frequency: 677 hz, coarse = 0, fine = 170
frequency: 678 hz, coarse = 0, fine = 170
frequency: 679 hz, coarse = 0, fine = 170
frequency: 680 hz, coarse = 0, fine = 169
frequency: 681 hz, coarse = 0, fine = 169
frequency: 682 hz, coarse = 0, fine = 169
frequency: 683 hz, coarse = 0, fine = 169
frequency: 684 hz, coarse = 0, fine = 168
frequency: 685 hz, coarse = 0, fine = 168
frequency: 686 hz, coarse = 0, fine = 168
frequency: 687 hz, coarse = 0, fine = 168
frequency: 688 hz, coarse = 0, fine = 167
frequency: 689 hz, coarse = 0, fine = 167
frequency: 690 hz, coarse = 0, fine = 167
frequency: 691 hz, coarse = 0, fine = 167
frequency: 692 hz, coarse = 0, fine = 166
frequency: 693 hz, coarse = 0, fine = 166
frequency: 694 hz, coarse = 0, fine = 166
frequency: 695 hz, coarse = 0, fine = 166
frequency: 696 hz, coarse = 0, fine = 166
frequency: 697 hz, coarse = 0, fine = 165
frequency: 698 hz, coarse = 0, fine = 165
frequency: 699 hz, coarse = 0, fine = 165
frequency: 700 hz, coarse = 0, fine = 165
frequency: 701 hz, coarse = 0, fine = 164
frequency: 702 hz, coarse = 0, fine = 164
frequency: 703 hz, coarse = 0, fine = 164
frequency: 704 hz, coarse = 0, fine = 164
frequency: 705 hz, coarse = 0, fine = 163
frequency: 706 hz, coarse = 0, fine = 163
frequency: 707 hz, coarse = 0, fine = 163
frequency: 708 hz, coarse = 0, fine = 163
frequency: 709 hz, coarse = 0, fine = 162
frequency: 710 hz, coarse = 0, fine = 162
frequency: 711 hz, coarse = 0, fine = 162
frequency: 712 hz, coarse = 0, fine = 162
frequency: 713 hz, coarse = 0, fine = 162
frequency: 714 hz, coarse = 0, fine = 161
frequency: 715 hz, coarse = 0, fine = 161
frequency: 716 hz, coarse = 0, fine = 161
frequency: 717 hz, coarse = 0, fine = 161
frequency: 718 hz, coarse = 0, fine = 160
frequency: 719 hz, coarse = 0, fine = 160
frequency: 720 hz, coarse = 0, fine = 160
frequency: 721 hz, coarse = 0, fine = 160
frequency: 722 hz, coarse = 0, fine = 160
frequency: 723 hz, coarse = 0, fine = 159
frequency: 724 hz, coarse = 0, fine = 159
frequency: 725 hz, coarse = 0, fine = 159
frequency: 726 hz, coarse = 0, fine = 159
frequency: 727 hz, coarse = 0, fine = 158
frequency: 728 hz, coarse = 0, fine = 158
frequency: 729 hz, coarse = 0, fine = 158
frequency: 730 hz, coarse = 0, fine = 158
frequency: 731 hz, coarse = 0, fine = 158
frequency: 732 hz, coarse = 0, fine = 157
frequency: 733 hz, coarse = 0, fine = 157
frequency: 734 hz, coarse = 0, fine = 157
frequency: 735 hz, coarse = 0, fine = 157
frequency: 736 hz, coarse = 0, fine = 157
frequency: 737 hz, coarse = 0, fine = 156
frequency: 738 hz, coarse = 0, fine = 156
frequency: 739 hz, coarse = 0, fine = 156
frequency: 740 hz, coarse = 0, fine = 156
frequency: 741 hz, coarse = 0, fine = 155
frequency: 742 hz, coarse = 0, fine = 155
frequency: 743 hz, coarse = 0, fine = 155
frequency: 744 hz, coarse = 0, fine = 155
frequency: 745 hz, coarse = 0, fine = 155
frequency: 746 hz, coarse = 0, fine = 154
frequency: 747 hz, coarse = 0, fine = 154
frequency: 748 hz, coarse = 0, fine = 154
frequency: 749 hz, coarse = 0, fine = 154
frequency: 750 hz, coarse = 0, fine = 154
frequency: 751 hz, coarse = 0, fine = 153
frequency: 752 hz, coarse = 0, fine = 153
frequency: 753 hz, coarse = 0, fine = 153
frequency: 754 hz, coarse = 0, fine = 153
frequency: 755 hz, coarse = 0, fine = 153
frequency: 756 hz, coarse = 0, fine = 152
frequency: 757 hz, coarse = 0, fine = 152
frequency: 758 hz, coarse = 0, fine = 152
frequency: 759 hz, coarse = 0, fine = 152
frequency: 760 hz, coarse = 0, fine = 152
frequency: 761 hz, coarse = 0, fine = 151
frequency: 762 hz, coarse = 0, fine = 151
frequency: 763 hz, coarse = 0, fine = 151
frequency: 764 hz, coarse = 0, fine = 151
frequency: 765 hz, coarse = 0, fine = 151
frequency: 766 hz, coarse = 0, fine = 150
frequency: 767 hz, coarse = 0, fine = 150
frequency: 768 hz, coarse = 0, fine = 150
frequency: 769 hz, coarse = 0, fine = 150
frequency: 770 hz, coarse = 0, fine = 150
frequency: 771 hz, coarse = 0, fine = 149
frequency: 772 hz, coarse = 0, fine = 149
frequency: 773 hz, coarse = 0, fine = 149
frequency: 774 hz, coarse = 0, fine = 149
frequency: 775 hz, coarse = 0, fine = 149
frequency: 776 hz, coarse = 0, fine = 148
frequency: 777 hz, coarse = 0, fine = 148
frequency: 778 hz, coarse = 0, fine = 148
frequency: 779 hz, coarse = 0, fine = 148
frequency: 780 hz, coarse = 0, fine = 148
frequency: 781 hz, coarse = 0, fine = 148
frequency: 782 hz, coarse = 0, fine = 147
frequency: 783 hz, coarse = 0, fine = 147
frequency: 784 hz, coarse = 0, fine = 147
frequency: 785 hz, coarse = 0, fine = 147
frequency: 786 hz, coarse = 0, fine = 147
frequency: 787 hz, coarse = 0, fine = 146
frequency: 788 hz, coarse = 0, fine = 146
frequency: 789 hz, coarse = 0, fine = 146
frequency: 790 hz, coarse = 0, fine = 146
frequency: 791 hz, coarse = 0, fine = 146
frequency: 792 hz, coarse = 0, fine = 145
frequency: 793 hz, coarse = 0, fine = 145
frequency: 794 hz, coarse = 0, fine = 145
frequency: 795 hz, coarse = 0, fine = 145
frequency: 796 hz, coarse = 0, fine = 145
frequency: 797 hz, coarse = 0, fine = 145
frequency: 798 hz, coarse = 0, fine = 144
frequency: 799 hz, coarse = 0, fine = 144
frequency: 800 hz, coarse = 0, fine = 144
frequency: 801 hz, coarse = 0, fine = 144
frequency: 802 hz, coarse = 0, fine = 144
frequency: 803 hz, coarse = 0, fine = 143
frequency: 804 hz, coarse = 0, fine = 143
frequency: 805 hz, coarse = 0, fine = 143
frequency: 806 hz, coarse = 0, fine = 143
frequency: 807 hz, coarse = 0, fine = 143
frequency: 808 hz, coarse = 0, fine = 143
frequency: 809 hz, coarse = 0, fine = 142
frequency: 810 hz, coarse = 0, fine = 142
frequency: 811 hz, coarse = 0, fine = 142
frequency: 812 hz, coarse = 0, fine = 142
frequency: 813 hz, coarse = 0, fine = 142
frequency: 814 hz, coarse = 0, fine = 142
frequency: 815 hz, coarse = 0, fine = 141
frequency: 816 hz, coarse = 0, fine = 141
frequency: 817 hz, coarse = 0, fine = 141
frequency: 818 hz, coarse = 0, fine = 141
frequency: 819 hz, coarse = 0, fine = 141
frequency: 820 hz, coarse = 0, fine = 140
frequency: 821 hz, coarse = 0, fine = 140
frequency: 822 hz, coarse = 0, fine = 140
frequency: 823 hz, coarse = 0, fine = 140
frequency: 824 hz, coarse = 0, fine = 140
frequency: 825 hz, coarse = 0, fine = 140
frequency: 826 hz, coarse = 0, fine = 139
frequency: 827 hz, coarse = 0, fine = 139
frequency: 828 hz, coarse = 0, fine = 139
frequency: 829 hz, coarse = 0, fine = 139
frequency: 830 hz, coarse = 0, fine = 139
frequency: 831 hz, coarse = 0, fine = 139
frequency: 832 hz, coarse = 0, fine = 138
frequency: 833 hz, coarse = 0, fine = 138
frequency: 834 hz, coarse = 0, fine = 138
frequency: 835 hz, coarse = 0, fine = 138
frequency: 836 hz, coarse = 0, fine = 138
frequency: 837 hz, coarse = 0, fine = 138
frequency: 838 hz, coarse = 0, fine = 137
frequency: 839 hz, coarse = 0, fine = 137
frequency: 840 hz, coarse = 0, fine = 137
frequency: 841 hz, coarse = 0, fine = 137
frequency: 842 hz, coarse = 0, fine = 137
frequency: 843 hz, coarse = 0, fine = 137
frequency: 844 hz, coarse = 0, fine = 136
frequency: 845 hz, coarse = 0, fine = 136
frequency: 846 hz, coarse = 0, fine = 136
frequency: 847 hz, coarse = 0, fine = 136
frequency: 848 hz, coarse = 0, fine = 136
frequency: 849 hz, coarse = 0, fine = 136
frequency: 850 hz, coarse = 0, fine = 136
frequency: 851 hz, coarse = 0, fine = 135
frequency: 852 hz, coarse = 0, fine = 135
frequency: 853 hz, coarse = 0, fine = 135
frequency: 854 hz, coarse = 0, fine = 135
frequency: 855 hz, coarse = 0, fine = 135
frequency: 856 hz, coarse = 0, fine = 135
frequency: 857 hz, coarse = 0, fine = 134
frequency: 858 hz, coarse = 0, fine = 134
frequency: 859 hz, coarse = 0, fine = 134
frequency: 860 hz, coarse = 0, fine = 134
frequency: 861 hz, coarse = 0, fine = 134
frequency: 862 hz, coarse = 0, fine = 134
frequency: 863 hz, coarse = 0, fine = 133
frequency: 864 hz, coarse = 0, fine = 133
frequency: 865 hz, coarse = 0, fine = 133
frequency: 866 hz, coarse = 0, fine = 133
frequency: 867 hz, coarse = 0, fine = 133
frequency: 868 hz, coarse = 0, fine = 133
frequency: 869 hz, coarse = 0, fine = 133
frequency: 870 hz, coarse = 0, fine = 132
frequency: 871 hz, coarse = 0, fine = 132
frequency: 872 hz, coarse = 0, fine = 132
frequency: 873 hz, coarse = 0, fine = 132
frequency: 874 hz, coarse = 0, fine = 132
frequency: 875 hz, coarse = 0, fine = 132
frequency: 876 hz, coarse = 0, fine = 132
frequency: 877 hz, coarse = 0, fine = 131
frequency: 878 hz, coarse = 0, fine = 131
frequency: 879 hz, coarse = 0, fine = 131
frequency: 880 hz, coarse = 0, fine = 131
frequency: 881 hz, coarse = 0, fine = 131
frequency: 882 hz, coarse = 0, fine = 131
frequency: 883 hz, coarse = 0, fine = 130
frequency: 884 hz, coarse = 0, fine = 130
frequency: 885 hz, coarse = 0, fine = 130
frequency: 886 hz, coarse = 0, fine = 130
frequency: 887 hz, coarse = 0, fine = 130
frequency: 888 hz, coarse = 0, fine = 130
frequency: 889 hz, coarse = 0, fine = 130
frequency: 890 hz, coarse = 0, fine = 129
frequency: 891 hz, coarse = 0, fine = 129
frequency: 892 hz, coarse = 0, fine = 129
frequency: 893 hz, coarse = 0, fine = 129
frequency: 894 hz, coarse = 0, fine = 129
frequency: 895 hz, coarse = 0, fine = 129
frequency: 896 hz, coarse = 0, fine = 129
frequency: 897 hz, coarse = 0, fine = 128
frequency: 898 hz, coarse = 0, fine = 128
frequency: 899 hz, coarse = 0, fine = 128
frequency: 900 hz, coarse = 0, fine = 128
frequency: 901 hz, coarse = 0, fine = 128
frequency: 902 hz, coarse = 0, fine = 128
frequency: 903 hz, coarse = 0, fine = 128
frequency: 904 hz, coarse = 0, fine = 127
frequency: 905 hz, coarse = 0, fine = 127
frequency: 906 hz, coarse = 0, fine = 127
frequency: 907 hz, coarse = 0, fine = 127
frequency: 908 hz, coarse = 0, fine = 127
frequency: 909 hz, coarse = 0, fine = 127
frequency: 910 hz, coarse = 0, fine = 127
frequency: 911 hz, coarse = 0, fine = 126
frequency: 912 hz, coarse = 0, fine = 126
frequency: 913 hz, coarse = 0, fine = 126
frequency: 914 hz, coarse = 0, fine = 126
frequency: 915 hz, coarse = 0, fine = 126
frequency: 916 hz, coarse = 0, fine = 126
frequency: 917 hz, coarse = 0, fine = 126
frequency: 918 hz, coarse = 0, fine = 125
frequency: 919 hz, coarse = 0, fine = 125
frequency: 920 hz, coarse = 0, fine = 125
frequency: 921 hz, coarse = 0, fine = 125
frequency: 922 hz, coarse = 0, fine = 125
frequency: 923 hz, coarse = 0, fine = 125
frequency: 924 hz, coarse = 0, fine = 125
frequency: 925 hz, coarse = 0, fine = 125
frequency: 926 hz, coarse = 0, fine = 124
frequency: 927 hz, coarse = 0, fine = 124
frequency: 928 hz, coarse = 0, fine = 124
frequency: 929 hz, coarse = 0, fine = 124
frequency: 930 hz, coarse = 0, fine = 124
frequency: 931 hz, coarse = 0, fine = 124
frequency: 932 hz, coarse = 0, fine = 124
frequency: 933 hz, coarse = 0, fine = 123
frequency: 934 hz, coarse = 0, fine = 123
frequency: 935 hz, coarse = 0, fine = 123
frequency: 936 hz, coarse = 0, fine = 123
frequency: 937 hz, coarse = 0, fine = 123
frequency: 938 hz, coarse = 0, fine = 123
frequency: 939 hz, coarse = 0, fine = 123
frequency: 940 hz, coarse = 0, fine = 123
frequency: 941 hz, coarse = 0, fine = 122
frequency: 942 hz, coarse = 0, fine = 122
frequency: 943 hz, coarse = 0, fine = 122
frequency: 944 hz, coarse = 0, fine = 122
frequency: 945 hz, coarse = 0, fine = 122
frequency: 946 hz, coarse = 0, fine = 122
frequency: 947 hz, coarse = 0, fine = 122
frequency: 948 hz, coarse = 0, fine = 122
frequency: 949 hz, coarse = 0, fine = 121
frequency: 950 hz, coarse = 0, fine = 121
frequency: 951 hz, coarse = 0, fine = 121
frequency: 952 hz, coarse = 0, fine = 121
frequency: 953 hz, coarse = 0, fine = 121
frequency: 954 hz, coarse = 0, fine = 121
frequency: 955 hz, coarse = 0, fine = 121
frequency: 956 hz, coarse = 0, fine = 121
frequency: 957 hz, coarse = 0, fine = 120
frequency: 958 hz, coarse = 0, fine = 120
frequency: 959 hz, coarse = 0, fine = 120
frequency: 960 hz, coarse = 0, fine = 120
frequency: 961 hz, coarse = 0, fine = 120
frequency: 962 hz, coarse = 0, fine = 120
frequency: 963 hz, coarse = 0, fine = 120
frequency: 964 hz, coarse = 0, fine = 120
frequency: 965 hz, coarse = 0, fine = 119
frequency: 966 hz, coarse = 0, fine = 119
frequency: 967 hz, coarse = 0, fine = 119
frequency: 968 hz, coarse = 0, fine = 119
frequency: 969 hz, coarse = 0, fine = 119
frequency: 970 hz, coarse = 0, fine = 119
frequency: 971 hz, coarse = 0, fine = 119
frequency: 972 hz, coarse = 0, fine = 119
frequency: 973 hz, coarse = 0, fine = 118
frequency: 974 hz, coarse = 0, fine = 118
frequency: 975 hz, coarse = 0, fine = 118
frequency: 976 hz, coarse = 0, fine = 118
frequency: 977 hz, coarse = 0, fine = 118
frequency: 978 hz, coarse = 0, fine = 118
frequency: 979 hz, coarse = 0, fine = 118
frequency: 980 hz, coarse = 0, fine = 118
frequency: 981 hz, coarse = 0, fine = 117
frequency: 982 hz, coarse = 0, fine = 117
frequency: 983 hz, coarse = 0, fine = 117
frequency: 984 hz, coarse = 0, fine = 117
frequency: 985 hz, coarse = 0, fine = 117
frequency: 986 hz, coarse = 0, fine = 117
frequency: 987 hz, coarse = 0, fine = 117
frequency: 988 hz, coarse = 0, fine = 117
frequency: 989 hz, coarse = 0, fine = 116
frequency: 990 hz, coarse = 0, fine = 116
frequency: 991 hz, coarse = 0, fine = 116
frequency: 992 hz, coarse = 0, fine = 116
frequency: 993 hz, coarse = 0, fine = 116
frequency: 994 hz, coarse = 0, fine = 116
frequency: 995 hz, coarse = 0, fine = 116
frequency: 996 hz, coarse = 0, fine = 116
frequency: 997 hz, coarse = 0, fine = 116
frequency: 998 hz, coarse = 0, fine = 115
frequency: 999 hz, coarse = 0, fine = 115
frequency: 1000 hz, coarse = 0, fine = 115
frequency: 1001 hz, coarse = 0, fine = 115
frequency: 1002 hz, coarse = 0, fine = 115
frequency: 1003 hz, coarse = 0, fine = 115
frequency: 1004 hz, coarse = 0, fine = 115
frequency: 1005 hz, coarse = 0, fine = 115
frequency: 1006 hz, coarse = 0, fine = 115
frequency: 1007 hz, coarse = 0, fine = 114
frequency: 1008 hz, coarse = 0, fine = 114
frequency: 1009 hz, coarse = 0, fine = 114
frequency: 1010 hz, coarse = 0, fine = 114
frequency: 1011 hz, coarse = 0, fine = 114
frequency: 1012 hz, coarse = 0, fine = 114
frequency: 1013 hz, coarse = 0, fine = 114
frequency: 1014 hz, coarse = 0, fine = 114
frequency: 1015 hz, coarse = 0, fine = 113
frequency: 1016 hz, coarse = 0, fine = 113
frequency: 1017 hz, coarse = 0, fine = 113
frequency: 1018 hz, coarse = 0, fine = 113
frequency: 1019 hz, coarse = 0, fine = 113
frequency: 1020 hz, coarse = 0, fine = 113
frequency: 1021 hz, coarse = 0, fine = 113
frequency: 1022 hz, coarse = 0, fine = 113
frequency: 1023 hz, coarse = 0, fine = 113
frequency: 1024 hz, coarse = 0, fine = 112
frequency: 1025 hz, coarse = 0, fine = 112
frequency: 1026 hz, coarse = 0, fine = 112
frequency: 1027 hz, coarse = 0, fine = 112
frequency: 1028 hz, coarse = 0, fine = 112
frequency: 1029 hz, coarse = 0, fine = 112
frequency: 1030 hz, coarse = 0, fine = 112
frequency: 1031 hz, coarse = 0, fine = 112
frequency: 1032 hz, coarse = 0, fine = 112
frequency: 1033 hz, coarse = 0, fine = 112
frequency: 1034 hz, coarse = 0, fine = 111
frequency: 1035 hz, coarse = 0, fine = 111
frequency: 1036 hz, coarse = 0, fine = 111
frequency: 1037 hz, coarse = 0, fine = 111
frequency: 1038 hz, coarse = 0, fine = 111
frequency: 1039 hz, coarse = 0, fine = 111
frequency: 1040 hz, coarse = 0, fine = 111
frequency: 1041 hz, coarse = 0, fine = 111
frequency: 1042 hz, coarse = 0, fine = 111
frequency: 1043 hz, coarse = 0, fine = 110
frequency: 1044 hz, coarse = 0, fine = 110
frequency: 1045 hz, coarse = 0, fine = 110
frequency: 1046 hz, coarse = 0, fine = 110
frequency: 1047 hz, coarse = 0, fine = 110
frequency: 1048 hz, coarse = 0, fine = 110
frequency: 1049 hz, coarse = 0, fine = 110
frequency: 1050 hz, coarse = 0, fine = 110
frequency: 1051 hz, coarse = 0, fine = 110
frequency: 1052 hz, coarse = 0, fine = 110
frequency: 1053 hz, coarse = 0, fine = 109
frequency: 1054 hz, coarse = 0, fine = 109
frequency: 1055 hz, coarse = 0, fine = 109
frequency: 1056 hz, coarse = 0, fine = 109
frequency: 1057 hz, coarse = 0, fine = 109
frequency: 1058 hz, coarse = 0, fine = 109
frequency: 1059 hz, coarse = 0, fine = 109
frequency: 1060 hz, coarse = 0, fine = 109
frequency: 1061 hz, coarse = 0, fine = 109
frequency: 1062 hz, coarse = 0, fine = 108
frequency: 1063 hz, coarse = 0, fine = 108
frequency: 1064 hz, coarse = 0, fine = 108
frequency: 1065 hz, coarse = 0, fine = 108
frequency: 1066 hz, coarse = 0, fine = 108
frequency: 1067 hz, coarse = 0, fine = 108
frequency: 1068 hz, coarse = 0, fine = 108
frequency: 1069 hz, coarse = 0, fine = 108
frequency: 1070 hz, coarse = 0, fine = 108
frequency: 1071 hz, coarse = 0, fine = 108
frequency: 1072 hz, coarse = 0, fine = 107
frequency: 1073 hz, coarse = 0, fine = 107
frequency: 1074 hz, coarse = 0, fine = 107
frequency: 1075 hz, coarse = 0, fine = 107
frequency: 1076 hz, coarse = 0, fine = 107
frequency: 1077 hz, coarse = 0, fine = 107
frequency: 1078 hz, coarse = 0, fine = 107
frequency: 1079 hz, coarse = 0, fine = 107
frequency: 1080 hz, coarse = 0, fine = 107
frequency: 1081 hz, coarse = 0, fine = 107
frequency: 1082 hz, coarse = 0, fine = 106
frequency: 1083 hz, coarse = 0, fine = 106
frequency: 1084 hz, coarse = 0, fine = 106
frequency: 1085 hz, coarse = 0, fine = 106
frequency: 1086 hz, coarse = 0, fine = 106
frequency: 1087 hz, coarse = 0, fine = 106
frequency: 1088 hz, coarse = 0, fine = 106
frequency: 1089 hz, coarse = 0, fine = 106
frequency: 1090 hz, coarse = 0, fine = 106
frequency: 1091 hz, coarse = 0, fine = 106
frequency: 1092 hz, coarse = 0, fine = 105
frequency: 1093 hz, coarse = 0, fine = 105
frequency: 1094 hz, coarse = 0, fine = 105
frequency: 1095 hz, coarse = 0, fine = 105
frequency: 1096 hz, coarse = 0, fine = 105
